model,seed,offset,sample_count,positive_count,negative_count,positive_rate,auroc,auprc,brier,ece,undefined_discrimination,undefined_reason,empirical_brier,brier_skill_score_vs_empirical
empirical_group_offset_prior_train_only,train_only,63,402,105,297,0.26119402985074625,0.6643578643578644,0.3267938825625746,0.17725115273902337,0.01901468953202387,False,,0.17725115273902337,0.0
empirical_group_offset_prior_train_only,train_only,64,396,103,293,0.2601010101010101,0.667301766128765,0.32482297021641565,0.17617840018535197,0.014435355836266962,False,,0.17617840018535197,0.0
empirical_group_offset_prior_train_only,train_only,65,394,100,294,0.25380710659898476,0.6809183673469388,0.3268965082543406,0.17076887607736727,0.01169580424671853,False,,0.17076887607736727,0.0
empirical_group_offset_prior_train_only,train_only,66,390,97,293,0.24871794871794872,0.6749586573308469,0.317875727852282,0.16997613984005217,0.011065421117716294,False,,0.16997613984005217,0.0
empirical_group_offset_prior_train_only,train_only,67,386,93,293,0.24093264248704663,0.6806121325553232,0.3144408262680307,0.16559532654077044,0.00946737687116804,False,,0.16559532654077044,0.0
empirical_group_offset_prior_train_only,train_only,68,382,91,291,0.23821989528795812,0.6839243230995808,0.314901616750119,0.16386077193427417,0.012631659993840522,False,,0.16386077193427417,0.0
empirical_group_offset_prior_train_only,train_only,69,382,89,293,0.23298429319371727,0.6867737853280669,0.3118459333315707,0.16105299638841253,0.011881744290338551,False,,0.16105299638841253,0.0
empirical_group_offset_prior_train_only,train_only,70,376,87,289,0.23138297872340424,0.6831921409537446,0.3091746473171994,0.16114990400984466,0.01419920784034933,False,,0.16114990400984466,0.0
empirical_group_offset_prior_train_only,train_only,71,376,84,292,0.22340425531914893,0.6992824527071102,0.30865215399142915,0.15451909842178335,0.012132404806792098,False,,0.15451909842178335,0.0
empirical_group_offset_prior_train_only,train_only,72,374,82,292,0.2192513368983957,0.7108670230537922,0.30949398233464476,0.15050962393162967,0.012709846892338755,False,,0.15050962393162967,0.0
empirical_group_offset_prior_train_only,train_only,73,372,80,292,0.21505376344086022,0.7149828767123287,0.3082940623926821,0.14791043755591995,0.012177386451876111,False,,0.14791043755591995,0.0
empirical_group_offset_prior_train_only,train_only,74,368,77,291,0.20923913043478262,0.7258222876779578,0.3050462919685769,0.1433226390279652,0.012578648060014519,False,,0.1433226390279652,0.0
empirical_group_offset_prior_train_only,train_only,75,362,76,286,0.20994475138121546,0.7331615752668385,0.3093063978355049,0.14232455441956876,0.0150455070487218,False,,0.14232455441956876,0.0
empirical_group_offset_prior_train_only,train_only,76,354,75,279,0.211864406779661,0.7326164874551971,0.31234431191371037,0.14336973022134722,0.019826190219151503,False,,0.14336973022134722,0.0
empirical_group_offset_prior_train_only,train_only,77,350,73,277,0.20857142857142857,0.7379951535532367,0.3159179033169486,0.14102355932010385,0.022360088365243013,False,,0.14102355932010385,0.0
empirical_group_offset_prior_train_only,train_only,78,344,70,274,0.20348837209302326,0.7510948905109489,0.31856289877049343,0.13642089043079694,0.02338434088366043,False,,0.13642089043079694,0.0
empirical_group_offset_prior_train_only,train_only,79,340,68,272,0.2,0.7665441176470589,0.32875315503862207,0.13190260481912222,0.02349060996430236,False,,0.13190260481912222,0.0
empirical_group_offset_prior_train_only,train_only,80,334,66,268,0.19760479041916168,0.77380144730891,0.33190788969094026,0.12950104609334906,0.02659387108136669,False,,0.12950104609334906,0.0
empirical_group_offset_prior_train_only,train_only,81,332,62,270,0.18674698795180722,0.7974910394265233,0.3341588204729113,0.12031205049562146,0.02825500786105882,False,,0.12031205049562146,0.0
empirical_group_offset_prior_train_only,train_only,82,328,61,267,0.18597560975609756,0.7970467243814084,0.3347950424514203,0.12019244893463557,0.028739332424380124,False,,0.12019244893463557,0.0
empirical_group_offset_prior_train_only,train_only,83,322,60,262,0.18633540372670807,0.7970101781170483,0.3364914838344998,0.12045492939399241,0.027736583153046272,False,,0.12045492939399241,0.0
empirical_group_offset_prior_train_only,train_only,84,320,60,260,0.1875,0.7974358974358975,0.33841506262479915,0.12099113154837879,0.029854151753758034,False,,0.12099113154837879,0.0
empirical_group_offset_prior_train_only,train_only,85,316,60,256,0.189873417721519,0.7983072916666667,0.3463102782265429,0.12199133629793045,0.031654768913747425,False,,0.12199133629793045,0.0
empirical_group_offset_prior_train_only,train_only,86,308,59,249,0.19155844155844157,0.7987543393914641,0.35790202230688306,0.12273417175823167,0.0330203253995076,False,,0.12273417175823167,0.0
empirical_group_offset_prior_train_only,train_only,87,304,58,246,0.19078947368421054,0.7982898794505187,0.35608152728644743,0.1225610730062125,0.03345210605939965,False,,0.1225610730062125,0.0
empirical_group_offset_prior_train_only,train_only,88,292,54,238,0.18493150684931506,0.7953625894802365,0.33162184389685984,0.1205434448291377,0.02906730931845091,False,,0.1205434448291377,0.0
empirical_group_offset_prior_train_only,train_only,89,286,54,232,0.1888111888111888,0.7967752234993615,0.3357820808736167,0.12220719411307646,0.034301384889620194,False,,0.12220719411307646,0.0
empirical_group_offset_prior_train_only,train_only,90,282,52,230,0.18439716312056736,0.794732441471572,0.32479741088936037,0.12037122186002354,0.028823787017921074,False,,0.12037122186002354,0.0
empirical_group_offset_prior_train_only,train_only,91,278,49,229,0.17625899280575538,0.7911059620354692,0.3142859003034641,0.11742630773557632,0.02244439067285962,False,,0.11742630773557632,0.0
empirical_group_offset_prior_train_only,train_only,92,270,46,224,0.17037037037037037,0.8013392857142857,0.31099924191730305,0.11295729166666665,0.018287037037037036,False,,0.11295729166666665,0.0
empirical_group_offset_prior_train_only,train_only,93,264,43,221,0.16287878787878787,0.7986425339366516,0.28444787844637476,0.11014321368234119,0.01313259498538686,False,,0.11014321368234119,0.0
empirical_group_offset_prior_train_only,train_only,94,260,42,218,0.16153846153846155,0.7981651376146789,0.2799489596977953,0.10962181083452127,0.012103187863396392,False,,0.10962181083452127,0.0
empirical_group_offset_prior_train_only,train_only,95,252,41,211,0.1626984126984127,0.7985781990521327,0.2860376263222863,0.11019894276177536,0.01530211967105164,False,,0.11019894276177536,0.0
empirical_group_offset_prior_train_only,train_only,96,252,41,211,0.1626984126984127,0.7985781990521327,0.2860376263222863,0.11022993105465785,0.015826245880642967,False,,0.11022993105465785,0.0
empirical_group_offset_prior_train_only,train_only,97,252,41,211,0.1626984126984127,0.7985781990521327,0.2860376263222863,0.11027565323004204,0.01655870681605973,False,,0.11027565323004204,0.0
empirical_group_offset_prior_train_only,train_only,98,250,40,210,0.16,0.7976190476190477,0.28378009270457116,0.10927045196313599,0.01533707865168543,False,,0.10927045196313599,0.0
empirical_group_offset_prior_train_only,train_only,99,246,40,206,0.16260162601626016,0.7985436893203883,0.2876154673474141,0.11047613094270885,0.019404670735575086,False,,0.11047613094270885,0.0
independent_vector_shared_mlp,20260820,1,674,651,23,0.9658753709198813,0.9358178053830227,0.9976292754931505,0.029164529193115175,0.015292044499763869,False,,0.03179571857208507,0.08275294590385307
independent_vector_shared_mlp,20260820,2,670,631,39,0.9417910447761194,0.9475801536023406,0.9967077408163783,0.04114941548384642,0.0258070379118102,False,,0.05143357304355249,0.19995028443771024
independent_vector_shared_mlp,20260820,3,664,611,53,0.9201807228915663,0.9481518080474323,0.9953643384280272,0.04725593308804987,0.0204875654329347,False,,0.06756963163777621,0.30063355471024267
independent_vector_shared_mlp,20260820,4,660,601,59,0.9106060606060606,0.9444992808595843,0.9942823788181437,0.05094380454941474,0.020827103243029454,False,,0.07396341138387637,0.311229652658771
independent_vector_shared_mlp,20260820,5,660,593,67,0.8984848484848484,0.9574387757670333,0.995124541969756,0.04951637453646304,0.0278113168613697,False,,0.08221218546861095,0.39770030130912093
independent_vector_shared_mlp,20260820,6,658,581,77,0.8829787234042553,0.9340143505375863,0.9893208409555999,0.05492220531776117,0.020724121315004316,False,,0.09249116610700348,0.40618971919738356
independent_vector_shared_mlp,20260820,7,656,574,82,0.875,0.9307809977054474,0.9865463803682668,0.053672346392875145,0.022140887875945803,False,,0.09771934490594321,0.45075003885325027
independent_vector_shared_mlp,20260820,8,650,564,86,0.8676923076923077,0.9129350156688109,0.9800867580605995,0.06420146264543825,0.04212178714599977,False,,0.1034447791798012,0.3793648828439442
independent_vector_shared_mlp,20260820,9,650,550,100,0.8461538461538461,0.9007818181818181,0.9737374585490968,0.07091003124585163,0.03273994307422291,False,,0.11888577654447553,0.40354487048899434
independent_vector_shared_mlp,20260820,10,648,535,113,0.8256172839506173,0.8883301629311058,0.9663956753094528,0.08264528150432679,0.038512248657673914,False,,0.13272718288788818,0.3773296493896394
independent_vector_shared_mlp,20260820,11,644,524,120,0.8136645962732919,0.8817748091603054,0.9629987577382253,0.08933173678281872,0.039350238995876446,False,,0.14156975501489297,0.36899137267404936
independent_vector_shared_mlp,20260820,12,642,516,126,0.8037383177570093,0.8693398548049711,0.9560864685003756,0.09727201456430806,0.04221335188962652,False,,0.148819001092084,0.346373689848116
independent_vector_shared_mlp,20260820,13,636,490,146,0.7704402515723271,0.8535364830863852,0.9384629143854225,0.11365749256221667,0.0593722357512917,False,,0.16762267561403082,0.3219444079038254
independent_vector_shared_mlp,20260820,14,630,476,154,0.7555555555555555,0.8488486303612354,0.9344211352649012,0.12170073740079101,0.06353795621815439,False,,0.17516838708306176,0.30523572530765686
independent_vector_shared_mlp,20260820,15,628,459,169,0.7308917197452229,0.8653362725760916,0.9311338305965421,0.11919757975578797,0.05633547929663781,False,,0.18418948609162755,0.35285350817205974
independent_vector_shared_mlp,20260820,16,624,446,178,0.7147435897435898,0.8778278833073009,0.9352970066263734,0.1162110837273485,0.04928256687655034,False,,0.18916174852867754,0.38565230744983037
independent_vector_shared_mlp,20260820,17,622,435,187,0.6993569131832797,0.8770299342307456,0.9298797838503777,0.11882990971197434,0.04914834587695589,False,,0.19316626380514185,0.38483093594518636
independent_vector_shared_mlp,20260820,18,618,417,201,0.6747572815533981,0.8871589295727597,0.9270798061959739,0.11341214041061283,0.047901403320953266,False,,0.19511600265432533,0.4187450600269935
independent_vector_shared_mlp,20260820,19,618,408,210,0.6601941747572816,0.8916199813258637,0.9195823922593017,0.1110876534201484,0.038636299413009036,False,,0.1973615027386028,0.43713615938930395
independent_vector_shared_mlp,20260820,20,612,396,216,0.6470588235294118,0.8871001683501684,0.9170969841229999,0.11431199666205219,0.03950152119009511,False,,0.19973326552219994,0.4276767249402096
independent_vector_shared_mlp,20260820,21,612,392,220,0.6405228758169934,0.8815862708719852,0.9058952589686341,0.11870906987052901,0.05071174227320394,False,,0.20285209695560347,0.414799887937516
independent_vector_shared_mlp,20260820,22,612,383,229,0.6258169934640523,0.8813207611707161,0.9041357765296615,0.12106354741982932,0.053555662338137605,False,,0.20385935715860218,0.40614181704869146
independent_vector_shared_mlp,20260820,23,610,364,246,0.5967213114754099,0.8791990529795408,0.8932769941284243,0.12679668211731193,0.0570659032102858,False,,0.20740007699302235,0.38863724664105204
independent_vector_shared_mlp,20260820,24,606,350,256,0.5775577557755776,0.8748772321428572,0.8826253032505913,0.135201210517576,0.07932417289604209,False,,0.2078626614666031,0.3495647098731173
independent_vector_shared_mlp,20260820,25,600,341,259,0.5683333333333334,0.8717829685571621,0.8765488868602686,0.137248535892005,0.05859707067250016,False,,0.21052205428393125,0.34805625776908966
independent_vector_shared_mlp,20260820,26,592,326,266,0.5506756756756757,0.8790649937727755,0.8757827712566015,0.13217835456203567,0.049659855950844316,False,,0.21242368502578124,0.37776074948519245
independent_vector_shared_mlp,20260820,27,588,318,270,0.5408163265306123,0.8682622874446774,0.8597962642664327,0.1407890767486332,0.0635082497049938,False,,0.21420481301986444,0.34273616561745035
independent_vector_shared_mlp,20260820,28,582,305,277,0.5240549828178694,0.8706515949576848,0.8526325625990265,0.1415646677464406,0.046940720899568335,False,,0.21390880519031513,0.33820083927592315
independent_vector_shared_mlp,20260820,29,578,298,280,0.5155709342560554,0.8780441035474592,0.8615452327469144,0.13902001912060255,0.049716603700869215,False,,0.21149132516581798,0.34266798408111976
independent_vector_shared_mlp,20260820,30,578,288,290,0.4982698961937716,0.8692169540229885,0.8479441797040183,0.14691302320419314,0.06412493926067823,False,,0.21350275626001258,0.31189167869441314
independent_vector_shared_mlp,20260820,31,576,277,299,0.4809027777777778,0.8654238556922594,0.8267077598434924,0.14817200414969292,0.05384634414223913,False,,0.2107840532885545,0.2970435768836285
independent_vector_shared_mlp,20260820,32,574,275,299,0.47909407665505227,0.8603222864092429,0.8207452548056197,0.15141769724792759,0.07173720121737662,False,,0.21165164669065356,0.284590034542764
independent_vector_shared_mlp,20260820,33,568,261,307,0.4595070422535211,0.8572141725011544,0.8044868000600839,0.1546018503748657,0.07686244087200947,False,,0.21013112819491803,0.26426012317672065
independent_vector_shared_mlp,20260820,34,568,252,316,0.44366197183098594,0.8594409282700421,0.8011946668530149,0.15383213114545152,0.07699071801542715,False,,0.20995071780074956,0.26729409283828454
independent_vector_shared_mlp,20260820,35,566,246,320,0.43462897526501765,0.8627794715447155,0.8024936189375432,0.151551627890824,0.07002556084477808,False,,0.2085135699921319,0.27318098339334607
independent_vector_shared_mlp,20260820,36,562,238,324,0.4234875444839858,0.8605664488017429,0.7914521805418084,0.15192560450417159,0.07985043273407,False,,0.2066415258907867,0.26478666933350725
independent_vector_shared_mlp,20260820,37,560,228,332,0.40714285714285714,0.8658185373071232,0.7900734024199862,0.1470642766977401,0.07251955291215326,False,,0.19907123041794256,0.26124796441462583
independent_vector_shared_mlp,20260820,38,554,221,333,0.3989169675090253,0.8634924517277458,0.7828984118642003,0.14737326542365545,0.06748718308987121,False,,0.20080703722303886,0.2660951156808009
independent_vector_shared_mlp,20260820,39,548,214,334,0.3905109489051095,0.8655632659913817,0.779450758715496,0.14728447511976236,0.07325509219547707,False,,0.19750337217816685,0.2542685550356186
independent_vector_shared_mlp,20260820,40,540,210,330,0.3888888888888889,0.8685281385281385,0.7841097039679031,0.14695055893856937,0.061600994892405725,False,,0.19689672427839014,0.253666817073109
independent_vector_shared_mlp,20260820,41,534,205,329,0.3838951310861423,0.8657572837126547,0.7713583608161279,0.1459205081127241,0.06282242640532872,False,,0.19369202978174915,0.24663648639984648
independent_vector_shared_mlp,20260820,42,528,199,329,0.3768939393939394,0.8693620076064211,0.7711104662087289,0.14438596800069878,0.06024355776112169,False,,0.19240607768065612,0.24957688581780768
independent_vector_shared_mlp,20260820,43,518,196,322,0.3783783783783784,0.8676163011788567,0.7732007475455803,0.1465852898901343,0.07899907432462412,False,,0.1910213820470231,0.23262365542905616
independent_vector_shared_mlp,20260820,44,512,184,328,0.359375,0.8639978791092259,0.7472900532592573,0.14611612510722605,0.05966640509633797,False,,0.18685116353407522,0.21800794630545883
independent_vector_shared_mlp,20260820,45,504,181,323,0.35912698412698413,0.8686519679113285,0.7549445112727768,0.14431456614285953,0.06351595508054063,False,,0.1875446028978989,0.23050536292198298
