model,seed,group,offset,sample_count,positive_count,negative_count,positive_rate,auroc,auprc,brier,ece,undefined_discrimination,undefined_reason,empirical_brier,brier_skill_score_vs_empirical
monotone_conditional_survival_shared_mlp,20260821,arm,2,335,335,0,1.0,,,0.0015414752382195977,0.013372532779433129,True,one_label_class,1.0971696205580633e-07,-14048.56179369552
monotone_conditional_survival_shared_mlp,20260821,arm,3,332,331,1,0.9969879518072289,0.8066465256797583,0.9993541125526687,0.004494424627741367,0.010604951059847443,False,,0.003004796264678611,-0.4957502046223039
monotone_conditional_survival_shared_mlp,20260821,arm,4,330,329,1,0.996969696969697,0.7811550151975684,0.9992531588958763,0.00471725963493058,0.011407165379860456,False,,0.003022871542024776,-0.5605226915368262
monotone_conditional_survival_shared_mlp,20260821,arm,5,330,328,2,0.9939393939393939,0.9512195121951219,0.9996974235161509,0.00737543877640974,0.012456858777591905,False,,0.006024325535756637,-0.22427626671794854
monotone_conditional_survival_shared_mlp,20260821,arm,6,329,325,4,0.9878419452887538,0.6715384615384615,0.9941581985809236,0.015264891454612928,0.020187468731606633,False,,0.01201067190430174,-0.2709440051514236
monotone_conditional_survival_shared_mlp,20260821,arm,7,328,323,5,0.9847560975609756,0.5541795665634675,0.9875450192595981,0.022302784166622274,0.024730905493797868,False,,0.015017613294873156,-0.48510843425674
monotone_conditional_survival_shared_mlp,20260821,arm,8,325,318,7,0.9784615384615385,0.6194968553459119,0.9862987292821047,0.028299670284318595,0.021484007243474552,False,,0.021126667479450995,-0.3395236286955561
monotone_conditional_survival_shared_mlp,20260821,arm,9,325,311,14,0.9569230769230769,0.7514928801102434,0.9800109341191069,0.042669319620328744,0.019091447082323913,False,,0.04122266349263274,-0.035093708293607584
monotone_conditional_survival_shared_mlp,20260821,arm,10,324,303,21,0.9351851851851852,0.7817067421027817,0.9746032931167845,0.05775042947823319,0.024771581398760536,False,,0.060791990770155735,0.0500322699321063
monotone_conditional_survival_shared_mlp,20260821,arm,11,322,296,26,0.9192546583850931,0.8044438669438669,0.9723662295095886,0.06885322051513983,0.0402306011128288,False,,0.07468134188682278,0.07803985874430708
monotone_conditional_survival_shared_mlp,20260821,arm,12,321,291,30,0.9065420560747663,0.7702176403207331,0.9629733131791327,0.08042174592844203,0.05264544257598928,False,,0.08526306577824339,0.05678097316360764
monotone_conditional_survival_shared_mlp,20260821,arm,13,318,278,40,0.8742138364779874,0.7691546762589928,0.947140383517522,0.10334240459937834,0.061318448041081955,False,,0.11188460825401847,0.07634833591450085
monotone_conditional_survival_shared_mlp,20260821,arm,14,315,271,44,0.8603174603174604,0.7907581348540759,0.9456016797742851,0.10788036551220674,0.06812195565736641,False,,0.12225693558849185,0.11759308383677813
monotone_conditional_survival_shared_mlp,20260821,arm,15,314,266,48,0.8471337579617835,0.7968358395989975,0.9425258337859814,0.1172490404396287,0.08084087503320626,False,,0.13137526221823445,0.1075257361248112
monotone_conditional_survival_shared_mlp,20260821,arm,16,312,262,50,0.8397435897435898,0.8106870229007633,0.9417039971229519,0.11643323170143247,0.07623676516630003,False,,0.13616860960986754,0.14493338784157594
monotone_conditional_survival_shared_mlp,20260821,arm,17,311,259,52,0.8327974276527331,0.7872735372735373,0.9265440184099668,0.12243209356365112,0.07768071470836947,False,,0.14052901066773527,0.12877709035376494
monotone_conditional_survival_shared_mlp,20260821,arm,18,309,257,52,0.8317152103559871,0.7899580963783298,0.9275004031882667,0.12215222047831104,0.07455689336020485,False,,0.14047852592407148,0.1304562766815036
monotone_conditional_survival_shared_mlp,20260821,arm,19,309,255,54,0.8252427184466019,0.7779956427015251,0.9223221667397645,0.12356924028518045,0.06467800945619878,False,,0.14465560902375854,0.14576945118743945
monotone_conditional_survival_shared_mlp,20260821,arm,20,306,250,56,0.8169934640522876,0.7712142857142857,0.9177878194657194,0.1303419219607416,0.07403439792520358,False,,0.14998623109982123,0.1309740833877321
monotone_conditional_survival_shared_mlp,20260821,arm,21,306,247,59,0.8071895424836601,0.7529678171961848,0.9078007543699268,0.13995968321920435,0.07685894658830227,False,,0.15614105014125432,0.10363300943224962
monotone_conditional_survival_shared_mlp,20260821,arm,22,306,245,61,0.8006535947712419,0.7415858146537303,0.9007399370746126,0.1448800005293907,0.08637899021935627,False,,0.15997048742241848,0.09433294313331553
monotone_conditional_survival_shared_mlp,20260821,arm,23,305,238,67,0.780327868852459,0.7511601655587609,0.8945477693526562,0.15120251087325184,0.08305998219781792,False,,0.17229128530054183,0.12240186374199424
monotone_conditional_survival_shared_mlp,20260821,arm,24,303,233,70,0.768976897689769,0.7481912936848559,0.8884763954515259,0.15755444024620188,0.09399006230542938,False,,0.17862765779020476,0.11797287052127736
monotone_conditional_survival_shared_mlp,20260821,arm,25,300,227,73,0.7566666666666667,0.7373725182547824,0.8790242843058618,0.1636921368340482,0.09087072779305495,False,,0.18537679386254033,0.11697611430571841
monotone_conditional_survival_shared_mlp,20260821,arm,26,296,219,77,0.7398648648648649,0.7346261044891181,0.8708613828787278,0.17401002635532947,0.11257991185861585,False,,0.19401181586952818,0.10309572860062188
monotone_conditional_survival_shared_mlp,20260821,arm,27,294,214,80,0.7278911564625851,0.7222546728971962,0.8574876313403312,0.18332768985059247,0.12289733891664593,False,,0.19980111624891983,0.08244912094386969
monotone_conditional_survival_shared_mlp,20260821,arm,28,291,208,83,0.7147766323024055,0.7019810009267841,0.8434459017269759,0.19679260320235512,0.12366999524289393,False,,0.205568487434641,0.042690805102489904
monotone_conditional_survival_shared_mlp,20260821,arm,29,289,206,83,0.71280276816609,0.7021289039653761,0.8423159485954871,0.19804872232213488,0.12383237441715726,False,,0.2059465129149699,0.03834874638589203
monotone_conditional_survival_shared_mlp,20260821,arm,30,289,200,89,0.6920415224913494,0.7170224719101124,0.8366257818928375,0.1991488079089967,0.11185083012742535,False,,0.21519484327673813,0.07456514813929072
monotone_conditional_survival_shared_mlp,20260821,arm,31,288,196,92,0.6805555555555556,0.7133984028393966,0.8146274472888393,0.20462729433188798,0.12142504397223537,False,,0.21930260462977857,0.0669180848201284
monotone_conditional_survival_shared_mlp,20260821,arm,32,287,194,93,0.6759581881533101,0.7179359272807893,0.815262595235846,0.2047862806827244,0.12374877375655334,False,,0.2207107478502448,0.07215084594940246
monotone_conditional_survival_shared_mlp,20260821,arm,33,284,187,97,0.6584507042253521,0.6853740559016483,0.7841182123881166,0.22239749980082188,0.13929071442725272,False,,0.2275188474006327,0.02250955320107062
monotone_conditional_survival_shared_mlp,20260821,arm,34,284,182,102,0.6408450704225352,0.6864899806076277,0.7717200883023136,0.22667674385307124,0.14292186256670153,False,,0.23412855849132957,0.0318278756178918
monotone_conditional_survival_shared_mlp,20260821,arm,35,283,179,104,0.6325088339222615,0.6894606789858186,0.769068132585922,0.2260664666886439,0.12808884518746785,False,,0.23627333847444035,0.04319942254889919
monotone_conditional_survival_shared_mlp,20260821,arm,36,281,175,106,0.6227758007117438,0.6841509433962264,0.7615641607817614,0.23254760502966218,0.13793232603281894,False,,0.23934758713372956,0.028410489470562572
monotone_conditional_survival_shared_mlp,20260821,arm,37,280,173,107,0.6178571428571429,0.6901842147912052,0.7665142569049539,0.23247843049429712,0.13988651190155346,False,,0.24016343054374698,0.03199904345157989
monotone_conditional_survival_shared_mlp,20260821,arm,38,277,167,110,0.6028880866425993,0.6788786064235166,0.7424391402254583,0.23908790417797432,0.14436286485635116,False,,0.24459527893859329,0.022516275802696994
monotone_conditional_survival_shared_mlp,20260821,arm,39,274,164,110,0.5985401459854015,0.6836474501108647,0.7441304979653905,0.2351931607170441,0.13072245768549404,False,,0.24581881055496513,0.04322553597071099
monotone_conditional_survival_shared_mlp,20260821,arm,40,270,161,109,0.5962962962962963,0.6905806598666591,0.7561401072011213,0.23231205860076018,0.12282685645225729,False,,0.2452471856268681,0.0527432230997672
monotone_conditional_survival_shared_mlp,20260821,arm,41,267,159,108,0.5955056179775281,0.6882133706033077,0.7542966358150921,0.2321816476471777,0.11980249832083614,False,,0.24477517958980743,0.05144938291428858
monotone_conditional_survival_shared_mlp,20260821,arm,42,264,155,109,0.5871212121212122,0.6955312222551051,0.7521418350751984,0.22972481733357888,0.11201268531354108,False,,0.24589627668217406,0.06576536890591933
monotone_conditional_survival_shared_mlp,20260821,arm,43,259,153,106,0.5907335907335908,0.705820693057097,0.7606033608157642,0.22316241972959325,0.1081259969461783,False,,0.24358215358215365,0.08383099316704823
monotone_conditional_survival_shared_mlp,20260821,arm,44,256,146,110,0.5703125,0.687173100871731,0.7359668046453313,0.23698236967733854,0.12834499434036636,False,,0.2471974872798964,0.041323711316658795
monotone_conditional_survival_shared_mlp,20260821,arm,45,252,143,109,0.5674603174603174,0.6922435362802335,0.7358229833001729,0.23124306839571984,0.10887383911195157,False,,0.24701008607493533,0.0638314731586801
monotone_conditional_survival_shared_mlp,20260821,arm,46,248,137,111,0.5524193548387096,0.6915893996185967,0.7246981497103214,0.2329766433696005,0.1249796853957542,False,,0.24840636013022163,0.06211482166774007
monotone_conditional_survival_shared_mlp,20260821,arm,47,245,131,114,0.5346938775510204,0.6959957144770322,0.7107046480324555,0.2347311176790253,0.12856495821480476,False,,0.25049502867262613,0.06293103331085592
monotone_conditional_survival_shared_mlp,20260821,arm,48,244,127,117,0.5204918032786885,0.6872602463153644,0.6910132209323354,0.24124896917422478,0.1392016638969871,False,,0.2511999252590032,0.03961369046793439
monotone_conditional_survival_shared_mlp,20260821,arm,49,242,122,120,0.5041322314049587,0.6908469945355191,0.6842181613396303,0.2429384325716838,0.14235324583633513,False,,0.25199945364392295,0.03595651078292594
monotone_conditional_survival_shared_mlp,20260821,arm,50,238,114,124,0.4789915966386555,0.6953169213355971,0.6604267436117314,0.23917368928828914,0.14589461325795786,False,,0.25253603535914615,0.05291263107007138
monotone_conditional_survival_shared_mlp,20260821,arm,51,232,108,124,0.46551724137931033,0.706242532855436,0.6540643598989262,0.23379785938327002,0.14179026353488183,False,,0.2519718401668731,0.0721270312252631
monotone_conditional_survival_shared_mlp,20260821,arm,52,229,106,123,0.462882096069869,0.710691823899371,0.6580495041536505,0.23193088982897497,0.1383891025703043,False,,0.2505661906732054,0.07437276670951609
monotone_conditional_survival_shared_mlp,20260821,arm,53,224,104,120,0.4642857142857143,0.7090544871794872,0.6589452536634599,0.23275231611454852,0.14560778971503238,False,,0.24966444408645325,0.06773943335739241
monotone_conditional_survival_shared_mlp,20260821,arm,54,219,100,119,0.45662100456621,0.7215966386554622,0.668019837350517,0.22576750858200084,0.12715347615757921,False,,0.24895527193982547,0.09314027848114537
monotone_conditional_survival_shared_mlp,20260821,arm,55,219,99,120,0.4520547945205479,0.725,0.6696645724420149,0.22499791318396076,0.12547257962044847,False,,0.24830932196979622,0.0938805220879746
monotone_conditional_survival_shared_mlp,20260821,arm,56,217,95,122,0.4377880184331797,0.7124245038826574,0.6449612437311952,0.23151408008412003,0.1328317463470529,False,,0.2467231406746477,0.06164424037785643
monotone_conditional_survival_shared_mlp,20260821,arm,57,216,93,123,0.4305555555555556,0.7071422327126498,0.6327706828901113,0.23354789689851121,0.1362245544110801,False,,0.24567182629589382,0.04935010082426061
monotone_conditional_survival_shared_mlp,20260821,arm,58,211,91,120,0.4312796208530806,0.7075091575091575,0.6247518488886402,0.22941338850648238,0.11898380927513695,False,,0.2453854941634914,0.0650898526477991
monotone_conditional_survival_shared_mlp,20260821,arm,59,209,88,121,0.42105263157894735,0.7043576258452291,0.6153281648587136,0.2314181274950423,0.13631117764872283,False,,0.24393184879245497,0.051300071554246984
monotone_conditional_survival_shared_mlp,20260821,arm,60,208,86,122,0.41346153846153844,0.7038696149447198,0.6116459343562796,0.23254520147675392,0.14344250537784647,False,,0.24272303930132316,0.041931898405137336
monotone_conditional_survival_shared_mlp,20260821,arm,61,206,84,122,0.4077669902912621,0.7134074941451991,0.6193598511657099,0.22554820546778373,0.12479659205370124,False,,0.24161278287695348,0.06648893828333158
monotone_conditional_survival_shared_mlp,20260821,arm,62,205,83,122,0.40487804878048783,0.7111396405293304,0.6155397256708707,0.22636824419459842,0.12655686990136295,False,,0.2409881385710734,0.06066644799683041
monotone_conditional_survival_shared_mlp,20260821,arm,63,201,78,123,0.3880597014925373,0.7081509276631228,0.6109322203409255,0.22700781688455038,0.13402184449302326,False,,0.23770773753538663,0.04501292537540302
monotone_conditional_survival_shared_mlp,20260821,arm,64,198,77,121,0.3888888888888889,0.7220135236664162,0.6210532413760314,0.21866501420572235,0.12203150725926014,False,,0.23767072031013167,0.07996654396304759
monotone_conditional_survival_shared_mlp,20260821,arm,65,197,77,120,0.39086294416243655,0.7186147186147186,0.6185031593344658,0.21870573882188168,0.12012347913953585,False,,0.23813094094436135,0.08157361679017727
monotone_conditional_survival_shared_mlp,20260821,arm,66,195,74,121,0.37948717948717947,0.7239222693768148,0.6106358796031431,0.21321200818736794,0.11015127612720249,False,,0.2354781453970776,0.09455712831508478
monotone_conditional_survival_shared_mlp,20260821,arm,67,193,72,121,0.37305699481865284,0.7233700642791552,0.6082302492497951,0.21364697702116386,0.11963652466194322,False,,0.23388584674877022,0.08653311010027065
monotone_conditional_survival_shared_mlp,20260821,arm,68,191,71,120,0.3717277486910995,0.7259389671361502,0.6165420656368943,0.2110104337275233,0.11702433575500366,False,,0.23357386728020435,0.09660084758374565
monotone_conditional_survival_shared_mlp,20260821,arm,69,191,70,121,0.36649214659685864,0.7311688311688311,0.6176538680858158,0.2086057078223239,0.11157139764099361,False,,0.2322127297825423,0.10166118792163281
monotone_conditional_survival_shared_mlp,20260821,arm,70,188,68,120,0.3617021276595745,0.7350490196078432,0.6171202124212247,0.2065634001768878,0.1124738934578443,False,,0.2308977106460057,0.10539000322279235
monotone_conditional_survival_shared_mlp,20260821,arm,71,188,68,120,0.3617021276595745,0.7301470588235294,0.6118298323805618,0.2048816673879156,0.09572598342986857,False,,0.23097949231386855,0.11298762788208783
monotone_conditional_survival_shared_mlp,20260821,arm,72,187,68,119,0.36363636363636365,0.7344290657439446,0.6179566931315953,0.2035345127680537,0.09377471368391395,False,,0.23167965539804136,0.12148301317883259
monotone_conditional_survival_shared_mlp,20260821,arm,73,186,67,119,0.3602150537634409,0.737238178853631,0.6262657746483951,0.20172050901964642,0.10187739852658845,False,,0.23076634165305482,0.1258668505352366
monotone_conditional_survival_shared_mlp,20260821,arm,74,184,66,118,0.358695652173913,0.737673343605547,0.6252471041395125,0.20110233117419055,0.10283333501428223,False,,0.23040087800283238,0.12716334713048127
monotone_conditional_survival_shared_mlp,20260821,arm,75,181,66,115,0.36464088397790057,0.7480895915678525,0.6414823336715418,0.19769759362351927,0.0939553304055798,False,,0.2324473685299053,0.14949523897025896
monotone_conditional_survival_shared_mlp,20260821,arm,76,177,65,112,0.3672316384180791,0.7451923076923077,0.6361649640517303,0.19839924878904502,0.10587601801867456,False,,0.23336877557517713,0.14984663950840782
monotone_conditional_survival_shared_mlp,20260821,arm,77,175,64,111,0.3657142857142857,0.7568975225225225,0.6478177746549842,0.19277741497897305,0.09384616655880701,False,,0.23315957935411383,0.17319539041460486
monotone_conditional_survival_shared_mlp,20260821,arm,78,172,63,109,0.36627906976744184,0.7541866899665065,0.6548495920285069,0.19398530909390801,0.08157479512936638,False,,0.2337615027817385,0.17015716110008594
monotone_conditional_survival_shared_mlp,20260821,arm,79,170,63,107,0.37058823529411766,0.7583444592790387,0.6608260300662664,0.19396464347592776,0.08195435196955062,False,,0.23525343206531646,0.1755076991944804
monotone_conditional_survival_shared_mlp,20260821,arm,80,167,62,105,0.3712574850299401,0.7615975422427035,0.6684109611668843,0.19288624771599466,0.10573259492627417,False,,0.23557750594495752,0.1812195865548285
monotone_conditional_survival_shared_mlp,20260821,arm,81,166,61,105,0.3674698795180723,0.7622170179547229,0.6678334506857158,0.1917353765889746,0.11296864571242891,False,,0.23451793698774479,0.18242766821288336
monotone_conditional_survival_shared_mlp,20260821,arm,82,164,60,104,0.36585365853658536,0.7594551282051282,0.6682050620788831,0.1916224730512338,0.0920265240401468,False,,0.234214988652722,0.18185221981946453
monotone_conditional_survival_shared_mlp,20260821,arm,83,161,59,102,0.36645962732919257,0.7608840146227983,0.6704080898531923,0.19187028937120554,0.10478173795960948,False,,0.23471200905917994,0.18252887809064922
monotone_conditional_survival_shared_mlp,20260821,arm,84,160,59,101,0.36875,0.7586843430105722,0.6706730862129502,0.19372357049725905,0.08429186409556237,False,,0.23574425320338244,0.1782469016110908
monotone_conditional_survival_shared_mlp,20260821,arm,85,158,59,99,0.37341772151898733,0.7608286252354048,0.6746922977570821,0.1949337059741039,0.093014626721325,False,,0.23768789556962025,0.17987533396707356
monotone_conditional_survival_shared_mlp,20260821,arm,86,154,58,96,0.37662337662337664,0.7607758620689655,0.6773202699880144,0.196095890611432,0.09007480767336316,False,,0.23901611634451145,0.1795704255825803
monotone_conditional_survival_shared_mlp,20260821,arm,87,152,57,95,0.375,0.7558633425669437,0.6699071472361852,0.1979033557559371,0.0891682611792756,False,,0.23858231808496275,0.1705028379954765
monotone_conditional_survival_shared_mlp,20260821,arm,88,146,53,93,0.363013698630137,0.7384865084195578,0.6325178605566889,0.20409386519406633,0.09350756128791785,False,,0.23427553988856942,0.12882981598872278
monotone_conditional_survival_shared_mlp,20260821,arm,89,143,53,90,0.3706293706293706,0.7431865828092243,0.6432362419486535,0.2051382372727317,0.09436011454906838,False,,0.23745541655576263,0.1360978820857589
monotone_conditional_survival_shared_mlp,20260821,arm,90,141,51,90,0.3617021276595745,0.7468409586056645,0.6388625958330206,0.20111019437074737,0.09410727579506101,False,,0.23367858184251059,0.1393725826944333
monotone_conditional_survival_shared_mlp,20260821,arm,91,139,48,91,0.34532374100719426,0.7671703296703297,0.6488441474664135,0.18686935879262243,0.08466817892352793,False,,0.22768772473617443,0.17927345881667067
monotone_conditional_survival_shared_mlp,20260821,arm,92,135,46,89,0.34074074074074073,0.7591597459697118,0.6335866098012259,0.18917920545358277,0.09499628942002158,False,,0.22591388888888897,0.162604803166278
monotone_conditional_survival_shared_mlp,20260821,arm,93,132,43,89,0.32575757575757575,0.7737130911941469,0.6392804437734825,0.17897750337947413,0.09874796081326734,False,,0.22028571160860058,0.18752105130868446
monotone_conditional_survival_shared_mlp,20260821,arm,94,130,42,88,0.3230769230769231,0.7673160173160173,0.6300553773891657,0.1809587387557819,0.09827478418773139,False,,0.21924286683869443,0.17461972028982664
monotone_conditional_survival_shared_mlp,20260821,arm,95,126,41,85,0.3253968253968254,0.7644189383070301,0.6367377018716193,0.18274266557561364,0.10380490573265082,False,,0.22039710651866717,0.17084816374331246
monotone_conditional_survival_shared_mlp,20260821,arm,96,126,41,85,0.3253968253968254,0.7566714490674319,0.6267815875640985,0.18638703155227998,0.13612489812440423,False,,0.22045904015254894,0.15455029005248533
monotone_conditional_survival_shared_mlp,20260821,arm,97,126,41,85,0.3253968253968254,0.7566714490674319,0.6267815875640985,0.18638123114534355,0.13604298089091085,False,,0.2205504616828349,0.154927041534054
monotone_conditional_survival_shared_mlp,20260821,arm,98,125,40,85,0.32,0.7511764705882353,0.6154590607290198,0.18677168898634403,0.13401146431130886,False,,0.218540903926272,0.14536965103176203
monotone_conditional_survival_shared_mlp,20260821,arm,99,123,40,83,0.3252032520325203,0.7575301204819277,0.6281606828143633,0.18675807233620048,0.13807346859882566,False,,0.22095226188541764,0.15475826885605604
monotone_conditional_survival_shared_mlp,20260821,gripper,1,337,314,23,0.9317507418397626,0.8330102464691221,0.9824191355222273,0.06705878573130612,0.05204846301060145,False,,0.06359143714417013,-0.05452540063334399
monotone_conditional_survival_shared_mlp,20260821,gripper,2,335,296,39,0.8835820895522388,0.8655578655578655,0.9810243760343396,0.09147488685670968,0.0656370048359167,False,,0.10286703637014291,0.11074635680609335
monotone_conditional_survival_shared_mlp,20260821,gripper,3,332,280,52,0.8433734939759037,0.8688873626373627,0.9743567981409882,0.10412480792014414,0.05355217381132463,False,,0.13213446701087386,0.21197844683798284
monotone_conditional_survival_shared_mlp,20260821,gripper,4,330,272,58,0.8242424242424242,0.8845715010141988,0.9745679913993675,0.10569893487677061,0.054843296778721976,False,,0.14490395122572794,0.2705586425858373
monotone_conditional_survival_shared_mlp,20260821,gripper,5,330,265,65,0.803030303030303,0.9075181422351234,0.9766650324866848,0.0969557846965487,0.041988007895691834,False,,0.15840004540146527,0.3879055750848174
monotone_conditional_survival_shared_mlp,20260821,gripper,6,329,256,73,0.7781155015197568,0.9010595034246576,0.9696462015640293,0.103547613749326,0.04512025730368221,False,,0.17297166030970518,0.40136081503799903
monotone_conditional_survival_shared_mlp,20260821,gripper,7,328,251,77,0.7652439024390244,0.9170590365809489,0.9725159552535716,0.09913718426373329,0.05781907239420993,False,,0.18042107651701325,0.45052326381399843
monotone_conditional_survival_shared_mlp,20260821,gripper,8,325,246,79,0.7569230769230769,0.9118040547494083,0.9654266279159622,0.09938707691911357,0.06181608574920787,False,,0.1857628908801514,0.4649788423930423
monotone_conditional_survival_shared_mlp,20260821,gripper,9,325,239,86,0.7353846153846154,0.9199669164152963,0.9638976394579971,0.09369999227404315,0.048424034759153134,False,,0.1965488895963183,0.5232738660264693
monotone_conditional_survival_shared_mlp,20260821,gripper,10,324,232,92,0.7160493827160493,0.912856071964018,0.9580264896926604,0.11026325757426853,0.05903587904579486,False,,0.20466237500562065,0.46124314461199645
monotone_conditional_survival_shared_mlp,20260821,gripper,11,322,228,94,0.7080745341614907,0.9158734602463606,0.9593643333628772,0.10669699910878505,0.04470622849867147,False,,0.20845816814296314,0.48816110177265415
monotone_conditional_survival_shared_mlp,20260821,gripper,12,321,225,96,0.7009345794392523,0.9097685185185185,0.9551826155113071,0.11101081528252395,0.052868445143122875,False,,0.21237493640592467,0.47728852961094026
monotone_conditional_survival_shared_mlp,20260821,gripper,13,318,212,106,0.6666666666666666,0.9000088999644001,0.9325250586339188,0.11900245263302198,0.046625908065274314,False,,0.2233607429740432,0.4672185852871591
monotone_conditional_survival_shared_mlp,20260821,gripper,14,315,205,110,0.6507936507936508,0.8917516629711751,0.9219796261050077,0.12461297770120326,0.04580702389692239,False,,0.22807983857763173,0.453643169522024
monotone_conditional_survival_shared_mlp,20260821,gripper,15,314,193,121,0.6146496815286624,0.9088339827859375,0.9232842794704729,0.11317693521227175,0.027060417504514853,False,,0.23700370996502057,0.5224676642024906
monotone_conditional_survival_shared_mlp,20260821,gripper,16,312,184,128,0.5897435897435898,0.9076936141304348,0.9184095710547185,0.11795985103517613,0.07664005393732394,False,,0.24215488744748753,0.5128743744197346
monotone_conditional_survival_shared_mlp,20260821,gripper,17,311,176,135,0.5659163987138264,0.9132154882154883,0.9116623937015949,0.11248027383715199,0.0683227272031557,False,,0.2458035169425484,0.5423976221485798
monotone_conditional_survival_shared_mlp,20260821,gripper,18,309,160,149,0.517799352750809,0.9142197986577181,0.8977532494734917,0.11660534945677402,0.05258522693274858,False,,0.24975347938457917,0.5331182182362273
monotone_conditional_survival_shared_mlp,20260821,gripper,19,309,153,156,0.49514563106796117,0.9270990447461036,0.9222705256349331,0.10406493522391327,0.029683853487787838,False,,0.2500673964534471,0.5838524465811914
monotone_conditional_survival_shared_mlp,20260821,gripper,20,306,146,160,0.477124183006536,0.9289811643835616,0.9205162181989767,0.10357128436349732,0.030441655607313052,False,,0.24948029994457863,0.584851852484924
monotone_conditional_survival_shared_mlp,20260821,gripper,21,306,145,161,0.4738562091503268,0.9284215035339473,0.9178374785658291,0.10296181889533959,0.03549709977128945,False,,0.24956314376995264,0.5874317924514936
monotone_conditional_survival_shared_mlp,20260821,gripper,22,306,138,168,0.45098039215686275,0.9150276052449966,0.8943230584996363,0.11358607918723537,0.02472759300166703,False,,0.24774822689478582,0.5415261670652709
monotone_conditional_survival_shared_mlp,20260821,gripper,23,305,126,179,0.4131147540983607,0.9183293429103485,0.8892853529561895,0.1105640617078304,0.04062616164414596,False,,0.2425088686855028,0.544082398688622
monotone_conditional_survival_shared_mlp,20260821,gripper,24,303,117,186,0.38613861386138615,0.9190331770976933,0.8744094869837313,0.11140143113876276,0.05570926529491623,False,,0.2370976651430015,0.5301453893627639
monotone_conditional_survival_shared_mlp,20260821,gripper,25,300,114,186,0.38,0.9200622524052066,0.8823885726250469,0.10979706095359135,0.060546359090316006,False,,0.23566731470532218,0.5341014468175983
monotone_conditional_survival_shared_mlp,20260821,gripper,26,296,107,189,0.3614864864864865,0.9296345744943876,0.890284147993221,0.10121672882382735,0.0517073331612165,False,,0.23083555418203433,0.5615201948309533
monotone_conditional_survival_shared_mlp,20260821,gripper,27,294,104,190,0.35374149659863946,0.9243927125506073,0.8799376271118298,0.10592579693054673,0.05207875358822972,False,,0.22860850979080902,0.5366498078856495
monotone_conditional_survival_shared_mlp,20260821,gripper,28,291,97,194,0.3333333333333333,0.9049845892230843,0.8517689441487268,0.11207499590918749,0.068248076868835,False,,0.2222491229459893,0.4957235627137939
monotone_conditional_survival_shared_mlp,20260821,gripper,29,289,92,197,0.31833910034602075,0.9016773339218715,0.845487259008492,0.11188226686876991,0.07503022134891763,False,,0.21703613741666608,0.4844993640207562
monotone_conditional_survival_shared_mlp,20260821,gripper,30,289,88,201,0.3044982698961938,0.8947308909995477,0.8235121070115651,0.11593845867763539,0.08600192994973015,False,,0.2118106692432871,0.4526316398893593
monotone_conditional_survival_shared_mlp,20260821,gripper,31,288,81,207,0.28125,0.9022484642452436,0.8041312882875971,0.11042734016575285,0.08348611709920671,False,,0.20226550194733045,0.45404758051865945
monotone_conditional_survival_shared_mlp,20260821,gripper,32,287,81,206,0.28222996515679444,0.9003955411722402,0.8012272525912029,0.11030364171010774,0.08023157197634599,False,,0.20259254553106232,0.45553948482672313
monotone_conditional_survival_shared_mlp,20260821,gripper,33,284,74,210,0.2605633802816901,0.9086872586872586,0.7647284201294674,0.10671994093000246,0.07796516432197026,False,,0.19274340898920336,0.4463108155569644
monotone_conditional_survival_shared_mlp,20260821,gripper,34,284,70,214,0.24647887323943662,0.9090787716955941,0.7580779225907238,0.10717385550705731,0.08797712117127401,False,,0.1857728771101695,0.4230920187369459
monotone_conditional_survival_shared_mlp,20260821,gripper,35,283,67,216,0.23674911660777384,0.8978717523493643,0.7550280225011134,0.10054049080494608,0.05147913062748313,False,,0.18075380150982343,0.44377108550338284
monotone_conditional_survival_shared_mlp,20260821,gripper,36,281,63,218,0.22419928825622776,0.9135721566914228,0.7676737964696074,0.09203834458387147,0.046079255706354155,False,,0.17393546464784382,0.47084773786521505
monotone_conditional_survival_shared_mlp,20260821,gripper,37,280,55,225,0.19642857142857142,0.9358383838383838,0.7895220721284936,0.07774771476046996,0.059401946440475153,False,,0.1579790302921381,0.5078605393595765
monotone_conditional_survival_shared_mlp,20260821,gripper,38,277,54,223,0.19494584837545126,0.9405414382992858,0.7942829976638427,0.07509576044483512,0.05772300627448091,False,,0.15701879550748443,0.5217403101193983
monotone_conditional_survival_shared_mlp,20260821,gripper,39,274,50,224,0.18248175182481752,0.936875,0.7816567819431218,0.07166799290528816,0.04548325755146524,False,,0.14918793380136858,0.5196126718886784
monotone_conditional_survival_shared_mlp,20260821,gripper,40,270,49,221,0.1814814814814815,0.9335118662849755,0.7618275267333066,0.07382010895199344,0.04388486946522164,False,,0.14854626292991213,0.5030497065629741
monotone_conditional_survival_shared_mlp,20260821,gripper,41,267,46,221,0.17228464419475656,0.9503246114499312,0.7832909279515915,0.06489618066857068,0.04474078524682754,False,,0.14260887997369084,0.5449359066522153
monotone_conditional_survival_shared_mlp,20260821,gripper,42,264,44,220,0.16666666666666666,0.9523760330578512,0.7955369713574091,0.06309484167509022,0.03769766698869662,False,,0.13891587867913816,0.5458054019812671
