method,episode,task,aligned_targets,mse,mae,arm_mse,gripper_mse,gripper_sign_accuracy
affine_scale_0.25,263,8,8350,0.1568815696139342,0.2140194910963472,0.05516936723816113,0.7671547838685727,0.724191616766467
affine_scale_0.25,264,6,16650,0.23036909527903637,0.24984571789485752,0.07051339519742136,1.1895032957687262,0.6004204204204204
affine_scale_0.25,272,2,7050,0.15962131262927212,0.19074073105094463,0.0390011131446639,0.8833425095369216,0.7191489361702128
affine_scale_0.25,275,1,10050,0.1696869947094692,0.20412881414139433,0.053503330712789225,0.866788978689549,0.6871641791044776
affine_scale_0.25,278,5,8150,0.10867118662118319,0.1640189381848538,0.03813983803698282,0.5318592781263853,0.7943558282208589
affine_scale_0.25,281,7,10350,0.09470801345395588,0.1563849193544193,0.04429775049186036,0.39716959122652906,0.856328502415459
affine_scale_0.25,282,3,8650,0.15025802600331736,0.18814174443867623,0.04039282670778227,0.8094492217765279,0.7098265895953757
affine_scale_0.25,315,0,7050,0.12421467763077941,0.1779281229330712,0.04909262752235314,0.574946978281337,0.788936170212766
affine_scale_0.25,336,4,13950,0.21102576854760732,0.23609529448258149,0.06389153470695653,1.0938311715915117,0.6282437275985663
affine_scale_0.25,349,1,9250,0.1639294016725356,0.19844752807911453,0.057572796373211055,0.8020690334684831,0.7008648648648649
affine_scale_0.25,361,9,9950,0.154111737041996,0.19563312189764964,0.0476197911907317,0.7930634121495814,0.7284422110552764
affine_scale_0.25,363,6,7350,0.1334415958259199,0.1883904423757232,0.0443203374828496,0.6681691458843416,0.7559183673469387
affine_scale_0.25,370,0,15150,0.2580837456139394,0.25606634197423533,0.07105069798274628,1.380282031401098,0.5697689768976898
affine_scale_0.25,372,5,11150,0.17549406873619797,0.21958505816760648,0.05252364812405564,0.9133165924090519,0.6740807174887893
affine_scale_0.25,373,8,12550,0.19570369193313036,0.22872718315985005,0.057554183271938286,1.0246007439002827,0.6394422310756972
affine_scale_0.25,378,7,11250,0.10214984972860679,0.15711508545070008,0.03369742284091308,0.5128644110547691,0.8231111111111111
affine_scale_0.25,395,2,8950,0.1519225259967927,0.1919691618470351,0.0435518727735946,0.8021464453359812,0.7354189944134079
affine_scale_0.25,418,4,10150,0.18235395234393087,0.21932136256424872,0.05701223273677697,0.9344042699868543,0.6732019704433497
affine_scale_0.25,419,3,12750,0.16487434488042563,0.20414388495427968,0.05267168415531711,0.8380903092310766,0.7206274509803922
affine_scale_0.25,446,8,7050,0.16557738083573417,0.22763776778838912,0.060062702139161386,0.798665453015171,0.7029787234042553
affine_scale_0.25,452,9,10350,0.13134067566699456,0.17893009391206763,0.04230597488791521,0.6655488803414704,0.7642512077294686
affine_scale_0.5,64,3,7950,0.174180512581516,0.2197514009025982,0.06575227018017624,0.8247499669895549,0.6784905660377358
affine_scale_0.5,71,9,11350,0.11913346043196515,0.17441678060830526,0.040885790744129354,0.5886194785589799,0.7799118942731278
affine_scale_0.5,73,0,7850,0.17680738518804337,0.20721905271791385,0.044153222476301865,0.9727323614584924,0.6686624203821656
affine_scale_0.5,77,7,12750,0.13463681355520862,0.20910759865533318,0.05718544487807309,0.5993450256180218,0.7586666666666667
affine_scale_0.5,80,4,9350,0.17672246490243704,0.2258028648959725,0.05936340300447103,0.8808768362902331,0.6556149732620321
affine_scale_0.5,97,8,9050,0.12112154475496083,0.18421913963733508,0.03957266340160258,0.6104148328751103,0.7801104972375691
affine_scale_0.5,99,6,8350,0.11604675490484932,0.18932461843056603,0.04731611285930261,0.5284306071781297,0.7808383233532934
affine_scale_0.5,105,5,8850,0.11459615701908062,0.1859590545180465,0.04317926949733455,0.5430974821495571,0.7872316384180791
affine_scale_0.5,108,1,11050,0.1400900222847803,0.19674621189550512,0.04441651856311352,0.7141310446147806,0.7121266968325792
affine_scale_0.5,112,2,11350,0.19670192251097587,0.23967301519427603,0.06705280171197622,0.974596647304974,0.6679295154185022
affine_scale_0.5,154,7,9950,0.10739473182082224,0.1716781330764388,0.039352663470119814,0.5156471419250367,0.8003015075376885
affine_scale_0.5,165,9,10050,0.13121233839383806,0.1840407598836932,0.043433106500878824,0.6578877297515937,0.7550248756218906
affine_scale_0.5,166,3,7950,0.17592515698401662,0.2202698673838533,0.057917179281440016,0.8839730231994763,0.6725786163522013
affine_scale_0.5,180,6,8950,0.12032310074492722,0.18852794504049197,0.04410162393454256,0.5776519616072351,0.7849162011173184
affine_scale_0.5,186,5,9150,0.10923850628296546,0.17399112028350405,0.03854355390305735,0.5334082205624141,0.7930054644808743
affine_scale_0.5,188,1,10750,0.12570735232358662,0.1798480802883775,0.036701423839722115,0.6597429232267736,0.7229767441860465
affine_scale_0.5,204,4,12650,0.15961147105339746,0.21357993999774322,0.05740591975441316,0.7728447788473033,0.7121739130434782
affine_scale_0.5,208,2,8350,0.14983261695796218,0.20134368926616802,0.0486840909761853,0.7567237728486236,0.750059880239521
affine_scale_0.5,239,0,7650,0.14778982269071808,0.20924456652145415,0.059262487918239404,0.6789538313255903,0.7724183006535947
affine_scale_0.5,261,9,11850,0.12598798175616907,0.1766422049631488,0.04297709371954799,0.6240533099758957,0.7580590717299578
affine_scale_0.5,263,8,8350,0.14427687436765696,0.2144005345450841,0.05416764196373936,0.6849322687911624,0.7331736526946108
affine_scale_0.5,264,6,16650,0.2094381651901571,0.24813813264886006,0.06990948913123542,1.0466102215436872,0.6132732732732733
affine_scale_0.5,272,2,7050,0.1513327675186446,0.19250660995757654,0.037846330833198036,0.8322513876313241,0.7222695035460993
affine_scale_0.5,275,1,10050,0.15182533408342355,0.1989918524884299,0.04949753491540676,0.7657921290915244,0.7049751243781095
affine_scale_0.5,278,5,8150,0.09902835095814544,0.16311385974780993,0.03815698834641443,0.4642565266285315,0.8230674846625767
affine_scale_0.5,281,7,10350,0.08864517665421148,0.1616978833241052,0.04320121379152543,0.3613089538303279,0.8709178743961352
affine_scale_0.5,282,3,8650,0.13678190321428788,0.1859268534246496,0.03792674202711255,0.72991287033734,0.715028901734104
affine_scale_0.5,315,0,7050,0.11643952642236363,0.1778176170865022,0.047355609077826114,0.5309430304895886,0.8019858156028369
affine_scale_0.5,336,4,13950,0.19693797127827858,0.23564274238995284,0.06358522610316679,0.9970544423289489,0.6378494623655914
affine_scale_0.5,349,1,9250,0.143074531889571,0.19228248101370815,0.05430884585587288,0.6756686480917597,0.725081081081081
affine_scale_0.5,361,9,9950,0.13648707201825952,0.19529702521983222,0.04577022379794076,0.6807881613401721,0.7381909547738693
affine_scale_0.5,363,6,7350,0.12680680183348167,0.19082248732128093,0.04356775724180799,0.6262410693835239,0.7650340136054422
affine_scale_0.5,370,0,15150,0.24476525564687426,0.2543352587704876,0.06968874777150127,1.2952243028991122,0.5744554455445544
affine_scale_0.5,372,5,11150,0.15723805991253778,0.21529850528572786,0.049840595519283944,0.8016228462720607,0.6995515695067265
affine_scale_0.5,373,8,12550,0.18082099205668042,0.22797840798071498,0.056222550791990455,0.9284116396448203,0.6503585657370518
affine_scale_0.5,378,7,11250,0.09328252254019558,0.1603843114420631,0.032526425704756085,0.4578191035528325,0.8335111111111111
affine_scale_0.5,395,2,8950,0.1437369982736303,0.19377435294258402,0.04156456920038605,0.7567715727130957,0.7412290502793296
affine_scale_0.5,418,4,10150,0.16555921833361684,0.21741294795512314,0.05449357900188542,0.8319530543240055,0.6873891625615763
affine_scale_0.5,419,3,12750,0.15527702092197113,0.20686963397567873,0.051651997586629944,0.7770271609340182,0.7276862745098039
affine_scale_0.5,446,8,7050,0.15005249610672922,0.2262666036424761,0.058434726404791894,0.6997591143183531,0.7304964539007093
affine_scale_0.5,452,9,10350,0.11725963948871154,0.17834921426505276,0.04069917452795461,0.5766224292532529,0.7806763285024154
affine_scale_0.75,64,3,7950,0.16708747555572567,0.22062064545810534,0.06249685794068904,0.7946311812459452,0.6817610062893081
affine_scale_0.75,71,9,11350,0.11194718103559018,0.17853428431741822,0.0407470958371274,0.539147692226367,0.7917180616740088
affine_scale_0.75,73,0,7850,0.16835358600820974,0.20502987122404917,0.04215641631944755,0.9255366041407826,0.6955414012738853
affine_scale_0.75,77,7,12750,0.12239348174267566,0.20799376394594932,0.05611181878790176,0.5200834594713191,0.8029803921568628
affine_scale_0.75,80,4,9350,0.16460905237223847,0.2231016655001784,0.05864738809898017,0.8003790380117883,0.698716577540107
affine_scale_0.75,97,8,9050,0.11892381169672057,0.18999057895559512,0.0393162870883419,0.5965689593469927,0.7952486187845303
affine_scale_0.75,99,6,8350,0.11596316848136083,0.19526240026642333,0.04794957679815512,0.5240447185805951,0.8154491017964072
affine_scale_0.75,105,5,8850,0.1052105529761943,0.18272198648908827,0.04197374328440925,0.48463141112690467,0.8267796610169491
affine_scale_0.75,108,1,11050,0.12628159377779674,0.19397382055986512,0.04247679114019985,0.6291104096033782,0.7440723981900452
affine_scale_0.75,112,2,11350,0.1891391726384432,0.2428493690528275,0.0670227036807449,0.921837986384633,0.6765638766519824
affine_scale_0.75,154,7,9950,0.10032581862884613,0.17399228266171665,0.038396506920767674,0.471901688877317,0.8318592964824121
affine_scale_0.75,165,9,10050,0.1226670053664056,0.1841215357124945,0.04168194637703919,0.6085773593026039,0.7661691542288557
affine_scale_0.75,166,3,7950,0.16497373316926256,0.21986933890522486,0.05547023995648797,0.8219946924459102,0.7
affine_scale_0.75,180,6,8950,0.11369190670755805,0.18898463667126442,0.04316937318645647,0.5368271078341674,0.7883798882681564
affine_scale_0.75,186,5,9150,0.0989544765802439,0.1711728065171231,0.03672287333826285,0.47234409603213007,0.8308196721311475
affine_scale_0.75,188,1,10750,0.11304030911529668,0.17621558708110344,0.03454699902982585,0.5840001696281217,0.7574883720930232
affine_scale_0.75,204,4,12650,0.1575794476807914,0.21729694065888783,0.0580008411365135,0.7550510869464592,0.7026877470355731
affine_scale_0.75,208,2,8350,0.1454244291060138,0.20298567859926012,0.04673496962969656,0.737561185963917,0.7508982035928143
affine_scale_0.75,239,0,7650,0.14240726176313612,0.2096174593233963,0.05705222441267385,0.6545374858659098,0.7930718954248366
affine_scale_0.75,261,9,11850,0.11586082251134557,0.1775125727435246,0.041882126456889684,0.5597329988380808,0.7766244725738397
affine_scale_0.75,263,8,8350,0.13634978547553991,0.21590989864440482,0.05385160948371181,0.6313388414265084,0.7376047904191617
affine_scale_0.75,264,6,16650,0.19498827358818574,0.24727472597134204,0.06978890553827502,0.9461844818876497,0.6377177177177177
affine_scale_0.75,272,2,7050,0.14720489277868581,0.19550618743118012,0.037570022865888196,0.8050141122554717,0.7219858156028369
affine_scale_0.75,275,1,10050,0.1402953394544532,0.19543452648585713,0.046569334026410586,0.7026513720227089,0.7382089552238806
affine_scale_0.75,278,5,8150,0.09323118401380164,0.16357644645163366,0.03881456951016003,0.41973087103565115,0.8658895705521472
affine_scale_0.75,281,7,10350,0.08786369944633356,0.16806286185714864,0.04299805765274736,0.35705755020785074,0.8920772946859903
affine_scale_0.75,282,3,8650,0.12705618071086994,0.18488215403145267,0.036241596409516706,0.6719436865189893,0.7295953757225434
affine_scale_0.75,315,0,7050,0.11246260034336913,0.1793660939330783,0.04630429184824151,0.5094124513141349,0.8224113475177305
affine_scale_0.75,336,4,13950,0.18876126907423899,0.2361458604901055,0.06407137664569508,0.9369006236455023,0.6553405017921147
affine_scale_0.75,349,1,9250,0.12736272803614127,0.18702054428995848,0.05180800666317589,0.5806910562739332,0.7734054054054054
affine_scale_0.75,361,9,9950,0.12581851471911462,0.1958340586775988,0.0447152632393662,0.6124380235976052,0.7487437185929648
affine_scale_0.75,363,6,7350,0.12528260794677684,0.19415266110484555,0.04344073869223929,0.6163338234740019,0.7817687074829932
affine_scale_0.75,370,0,15150,0.23763613661789482,0.25380631649889185,0.0690060612178085,1.2494165890184128,0.5786138613861386
affine_scale_0.75,372,5,11150,0.14586018246208768,0.2124216048621461,0.048282875334559855,0.7313240252272547,0.7393721973094171
affine_scale_0.75,373,8,12550,0.17089421561453663,0.22846189677119502,0.055633545927580796,0.8624582337362717,0.6459760956175299
affine_scale_0.75,378,7,11250,0.0901544279568291,0.16496837622631313,0.03203619775266986,0.4388638091817845,0.8472888888888889
affine_scale_0.75,395,2,8950,0.14085382323445383,0.1967437170014205,0.04033584594482838,0.7439616869722064,0.7401117318435754
affine_scale_0.75,418,4,10150,0.15474753021921303,0.21635160038659862,0.05277320281086699,0.7665934946692892,0.7177339901477833
affine_scale_0.75,419,3,12750,0.15025442336148423,0.21088863616573378,0.051310608924977574,0.7439173099805241,0.7314509803921568
affine_scale_0.75,446,8,7050,0.13892715876775705,0.22588633697606683,0.057549246336326534,0.6271946333563401,0.7666666666666667
affine_scale_0.75,452,9,10350,0.10881089844275757,0.1786496019967312,0.039744542998093074,0.5232090311107445,0.798743961352657
affine_residual,64,3,7950,0.16531745669226391,0.22268112468311846,0.06018071192385486,0.7961379253027183,0.720754716981132
affine_residual,71,9,11350,0.1101059792021822,0.18340132033980042,0.041298464449724674,0.5229510677169273,0.8024669603524229
affine_residual,73,0,7850,0.16492781328847164,0.20468223452048992,0.04096100388637799,0.9087286697010337,0.7285350318471338
affine_residual,77,7,12750,0.11789293966365905,0.20792548882948583,0.05578516687564812,0.4905395763917246,0.8486274509803922
affine_residual,80,4,9350,0.1579675622784185,0.22119960868789248,0.05856586264106336,0.754377760102549,0.7514438502673797
affine_residual,97,8,9050,0.12148796750589434,0.19685666832242316,0.0398007579751799,0.6116112246901807,0.8050828729281768
affine_residual,99,6,8350,0.1226662269088819,0.20212790912349032,0.049267371050976456,0.5630593620563146,0.7949700598802395
affine_residual,105,5,8850,0.09958676910722192,0.1804612455882858,0.041322681513502484,0.4491712946695385,0.8449717514124294
affine_residual,108,1,11050,0.11987299358276071,0.19220216598770268,0.041464410033283765,0.5903244948796226,0.7601809954751131
affine_residual,112,2,11350,0.18602212974753685,0.24667299424451833,0.06773167332252339,0.8957648682976177,0.6895154185022027
affine_residual,154,7,9950,0.0987018570300847,0.1773505389422988,0.03824156540302779,0.4614636067924262,0.8496482412060301
affine_residual,165,9,10050,0.11933761145572633,0.185121965934227,0.040660086813693735,0.5914027593079219,0.7662686567164179
affine_residual,166,3,7950,0.15939035167886537,0.22038477551256155,0.053742379204851635,0.7932781865229479,0.7285534591194969
affine_residual,180,6,8950,0.11344179166566251,0.19028752385349731,0.04281443492840724,0.5372059320891941,0.7851396648044693
affine_residual,186,5,9150,0.09378357834323141,0.16962735111585842,0.035736738720924636,0.4420646160770719,0.8653551912568306
affine_residual,188,1,10750,0.10595161834003838,0.1733580745274753,0.03306304410792027,0.5432830637327472,0.7977674418604651
affine_residual,204,4,12650,0.16105395875590817,0.22183943170291442,0.05932832675655651,0.7714077507520181,0.6962055335968379
affine_residual,208,2,8350,0.14506975738881633,0.20577018399005295,0.04556728949459739,0.74208456475413,0.7470658682634731
affine_residual,239,0,7650,0.14097553012075276,0.2111185265883694,0.055516449475558144,0.6537300139919205,0.8011764705882353
affine_residual,261,9,11850,0.11138462918733211,0.17925233181424635,0.041402033239070574,0.5312802048769012,0.7994936708860759
affine_residual,263,8,8350,0.13310030293758313,0.21845808688814575,0.054221269798078495,0.6063745017746107,0.7567664670658683
affine_residual,264,6,16650,0.18701942047312228,0.24729600127866003,0.07015164441854019,0.8882260768006148,0.6623423423423423
affine_residual,272,2,7050,0.1472376884093958,0.19969570312361426,0.0381721892427344,0.8016306834093642,0.7215602836879432
affine_residual,275,1,10050,0.13509701082255807,0.1932496010002655,0.04471872804580068,0.6773667074831023,0.7669651741293533
affine_residual,278,5,8150,0.09127968578815172,0.16530583929939247,0.04011258152821963,0.39828231134774433,0.872760736196319
affine_residual,281,7,10350,0.09236358183032203,0.17533304009771156,0.0436882820755261,0.38441538035909756,0.898743961352657
affine_residual,282,3,8650,0.12108085849306348,0.1851123809563598,0.03533738985499475,0.6355416703214758,0.7720231213872832
affine_residual,315,0,7050,0.11228389939379596,0.18231245098067783,0.0459386758335993,0.510355240754976,0.8378723404255319
affine_residual,336,4,13950,0.18649566193548853,0.237702507417757,0.06534998633454142,0.9133697155411711,0.6840860215053763
affine_residual,349,1,9250,0.1167939901122463,0.18270269596901179,0.05007027879512007,0.5171362580150036,0.831027027027027
affine_residual,361,9,9950,0.12210606514456131,0.1971691866235022,0.04445490951500799,0.5880129989218811,0.7489447236180905
affine_residual,363,6,7350,0.12886901416580535,0.1983286883887708,0.04393928183414348,0.6384474081557764,0.7768707482993197
affine_residual,370,0,15150,0.23669638852700112,0.2544779266717011,0.06900263832166798,1.2428588897589996,0.5815181518151815
affine_residual,372,5,11150,0.14136043638484772,0.2110239662028929,0.04785048756988334,0.7024201292746338,0.7696860986547085
affine_residual,373,8,12550,0.16592336260669893,0.22999815750370364,0.055787168678709316,0.8267405261746368,0.6629482071713148
affine_residual,378,7,11250,0.09276556597850732,0.17067394976021089,0.03222673898465438,0.45599852794162493,0.8459555555555556
affine_residual,395,2,8950,0.14327300087926326,0.20076751607904414,0.03986570300692157,0.7637167881133136,0.7439106145251396
affine_residual,418,4,10150,0.14991888800071937,0.21613979308008227,0.05185110416372167,0.7383255910227056,0.7530049261083744
affine_residual,419,3,12750,0.14980655219896485,0.21569825211311314,0.051647518170360014,0.7387607563705939,0.7193725490196078
affine_residual,446,8,7050,0.13220136881881772,0.22662937248625775,0.05740626193376536,0.5809720101291318,0.809645390070922
affine_residual,452,9,10350,0.10599445252913266,0.17980172380430773,0.03944208029833061,0.5053086859139451,0.8164251207729468
affine_gate_q25,64,3,7950,0.16416226136107473,0.22137770020480146,0.06074765493123165,0.7846498999401332,0.7172327044025157
affine_gate_q25,71,9,11350,0.10974639995216623,0.1799202447759567,0.04105487063316698,0.5218955758661616,0.8039647577092511
affine_gate_q25,73,0,7850,0.16385911680702256,0.20288738062294812,0.041445320584860446,0.8983418941399951,0.7259872611464968
affine_gate_q25,77,7,12750,0.11954962319645152,0.20858165090566186,0.05583661273367576,0.5018276859731062,0.8445490196078431
affine_gate_q25,80,4,9350,0.15464477090891865,0.2177360536225231,0.05855284497405431,0.7311963265181046,0.7618181818181818
affine_gate_q25,97,8,9050,0.11962001126041753,0.19184502406138887,0.03974886070441646,0.598846914596424,0.809171270718232
affine_gate_q25,99,6,8350,0.12449451871569832,0.20176535635180654,0.04916617007155676,0.5764646105805475,0.7960479041916168
affine_gate_q25,105,5,8850,0.09803425810698946,0.1766668807183227,0.042118675009070426,0.43352775669450383,0.855819209039548
affine_gate_q25,108,1,11050,0.12193572148801389,0.19279401591327358,0.04141158350794706,0.6050805493684152,0.7600904977375565
affine_gate_q25,112,2,11350,0.1851456689634685,0.24405699698624744,0.06804396530376293,0.887755890921702,0.6943612334801762
affine_gate_q25,154,7,9950,0.09828945809151375,0.17432115680057045,0.03862531714757575,0.45627430375514155,0.8557788944723618
affine_gate_q25,165,9,10050,0.11886438318121531,0.18376499522893924,0.041073769943935266,0.5856080626048956,0.768955223880597
affine_gate_q25,166,3,7950,0.1605942288943802,0.21818457764327304,0.053923568456051556,0.800618191524352,0.7183647798742139
affine_gate_q25,180,6,8950,0.11360334375557743,0.19016160736381854,0.04329223800823767,0.535469978239616,0.7865921787709497
affine_gate_q25,186,5,9150,0.0934559533219732,0.16906851342129367,0.035692180852363926,0.4400385881396289,0.8759562841530054
affine_gate_q25,188,1,10750,0.10378597636091652,0.17079134868947923,0.03341903487708059,0.5259876252639322,0.808
affine_gate_q25,204,4,12650,0.1571445562536607,0.21705570660423995,0.05915659667165022,0.7450723137457235,0.7127272727272728
affine_gate_q25,208,2,8350,0.14567849343955425,0.20254673052229913,0.0464091942863769,0.7412942883586184,0.7538922155688623
affine_gate_q25,239,0,7650,0.14041916713523966,0.20895327031917615,0.059053006494574255,0.6286161309792323,0.8027450980392157
affine_gate_q25,261,9,11850,0.11068283899199581,0.17686562608645168,0.0414017123792895,0.5263695986682336,0.8005907172995781
affine_gate_q25,263,8,8350,0.13301950128379533,0.21536451826605915,0.054157241848371895,0.6061930578963358,0.7755688622754491
affine_gate_q25,264,6,16650,0.18771209826314586,0.24676370643027887,0.06997626518972491,0.8941270967036713,0.6593993993993994
affine_gate_q25,272,2,7050,0.14499731302198102,0.19410327569881933,0.03877973721169965,0.7823027678836691,0.7388652482269503
affine_gate_q25,275,1,10050,0.13211850371674333,0.1917267495116795,0.045241587004534095,0.6533800039899988,0.7733333333333333
affine_gate_q25,278,5,8150,0.0919661488068354,0.16322887877960196,0.039371847198050834,0.4075319584595428,0.876441717791411
affine_gate_q25,281,7,10350,0.09234129253946514,0.1737030790603675,0.043759573243244046,0.38383160831679164,0.896231884057971
affine_gate_q25,282,3,8650,0.11918003394793959,0.17953673823602498,0.03661562755635311,0.6145664722974586,0.7774566473988439
affine_gate_q25,315,0,7050,0.11205892909261321,0.17892951714077251,0.0478119362523456,0.49754088613421893,0.844113475177305
affine_gate_q25,336,4,13950,0.18270145860407744,0.2342639260129408,0.06561969716394901,0.8851920272448481,0.6956272401433692
affine_gate_q25,349,1,9250,0.11670908143925597,0.1798715928947874,0.05009299047714718,0.5164056272119089,0.8397837837837838
affine_gate_q25,361,9,9950,0.12393918940830344,0.19807206300941918,0.044490566671758554,0.6006309258275726,0.7463316582914573
affine_gate_q25,363,6,7350,0.13014827895883663,0.19818220252876326,0.04438066780792574,0.644753945864302,0.7691156462585034
affine_gate_q25,370,0,15150,0.2409654639307988,0.2554422860171023,0.06959309099323893,1.2691997015561578,0.5827062706270627
affine_gate_q25,372,5,11150,0.14053172184654172,0.20953396753451653,0.04771581539852524,0.6974271605346404,0.7697757847533633
affine_gate_q25,373,8,12550,0.16491221325592634,0.22784705807522115,0.05569443534910665,0.8202188806968446,0.6663745019920319
affine_gate_q25,378,7,11250,0.09235706052092087,0.16974569896149355,0.0322491759295862,0.4530043680689288,0.8448
affine_gate_q25,395,2,8950,0.14402091988239146,0.20104429374172683,0.040263533079798186,0.7665652406979511,0.7426815642458101
affine_gate_q25,418,4,10150,0.1464796141948572,0.21247518075171593,0.05195899745578393,0.7136033146292965,0.7605911330049261
affine_gate_q25,419,3,12750,0.15242656942098942,0.2155968621749121,0.05206593646220691,0.7545903671736844,0.7149803921568627
affine_gate_q25,446,8,7050,0.13649479730660918,0.2246337076285311,0.05728470885478256,0.6117553280175689,0.8022695035460993
affine_gate_q25,452,9,10350,0.10730614474063398,0.18057326407618518,0.03939310391611605,0.5147843896877414,0.812463768115942
affine_gate_q50,64,3,7950,0.1676646681715852,0.21899550526127087,0.06410974464341411,0.7889942093406117,0.7179874213836478
affine_gate_q50,71,9,11350,0.1115035871569676,0.17650122229593235,0.040396771464300096,0.5381444813129729,0.8025550660792952
affine_gate_q50,73,0,7850,0.1707557100188046,0.20460426396204345,0.044996342939715724,0.9253119124933381,0.7098089171974522
affine_gate_q50,77,7,12750,0.12643720074038906,0.21057208893892032,0.05563038463008062,0.5512780974022397,0.8313725490196079
affine_gate_q50,80,4,9350,0.15365428713048435,0.21462639692352953,0.05786605855573291,0.7283836585789927,0.753903743315508
affine_gate_q50,97,8,9050,0.11349262307040772,0.18120824739294505,0.03966800082085187,0.5564403565677428,0.8138121546961326
affine_gate_q50,99,6,8350,0.1255125778833926,0.19977469037300055,0.04969880923769749,0.5803951897575632,0.7931736526946108
affine_gate_q50,105,5,8850,0.10315291702200335,0.17877596491308415,0.04330866622874693,0.462218421781542,0.8464406779661017
affine_gate_q50,108,1,11050,0.1277175345038851,0.192849786804059,0.04105575289463227,0.6476882241594022,0.7523981900452489
affine_gate_q50,112,2,11350,0.18942079935073683,0.2376716121946677,0.07012425530469871,0.9052000636269654,0.6925991189427313
affine_gate_q50,154,7,9950,0.09412833086909801,0.16599710649461152,0.03891185213216633,0.42542720329068806,0.858391959798995
affine_gate_q50,165,9,10050,0.12435912432677337,0.18287181443948647,0.04335906564657236,0.6103594764079795,0.7781094527363184
affine_gate_q50,166,3,7950,0.1657393089695054,0.21719893406526974,0.05561770854778889,0.8264689114998045,0.709937106918239
affine_gate_q50,180,6,8950,0.12017922367484989,0.19117843190141895,0.0439261361527511,0.5776977488074426,0.7844692737430168
affine_gate_q50,186,5,9150,0.09349938891461088,0.16559780950276862,0.03641150533415727,0.43602669039733255,0.8699453551912568
affine_gate_q50,188,1,10750,0.10859019683647864,0.17313152013695948,0.034554410597488906,0.552804914270417,0.7958139534883721
affine_gate_q50,204,4,12650,0.1599069840659285,0.2171561900645941,0.05932872482428713,0.7633765395157767,0.7171541501976284
affine_gate_q50,208,2,8350,0.14922621664045213,0.19614277562107876,0.04972067177536586,0.7462594858309699,0.76562874251497
affine_gate_q50,239,0,7650,0.15091239416669103,0.20781550483771793,0.06333705026391859,0.6763644575833256,0.7816993464052288
affine_gate_q50,261,9,11850,0.11598430197149018,0.17619209530257396,0.042422713389026256,0.5573538334662737,0.8013502109704641
affine_gate_q50,263,8,8350,0.13709732457365337,0.21058063855672424,0.05538153976364159,0.627392033433724,0.7838323353293413
affine_gate_q50,264,6,16650,0.19962183816755819,0.2471209749526413,0.07034058937464642,0.9753093309250287,0.6556156156156157
affine_gate_q50,272,2,7050,0.15104962051591111,0.19108831849415342,0.03993709634844833,0.8177247655206876,0.7422695035460993
affine_gate_q50,275,1,10050,0.12856322669573,0.189473428182946,0.04587141713726537,0.6247140840465178,0.7890547263681592
affine_gate_q50,278,5,8150,0.0951554120874145,0.1603298784800448,0.03855491850452957,0.434758373584724,0.8660122699386503
affine_gate_q50,281,7,10350,0.08837100328753743,0.16575327537093962,0.04406745358128855,0.3541923015250308,0.8951690821256039
affine_gate_q50,282,3,8650,0.1225649265566736,0.17762782663719745,0.03809592263560969,0.6293789500830572,0.7875144508670521
affine_gate_q50,315,0,7050,0.1115827619059869,0.17548019285630972,0.04884988106279526,0.4879800469651369,0.8381560283687943
affine_gate_q50,336,4,13950,0.19064760057242428,0.23649721838809173,0.06728434342295217,0.9308271434692568,0.6886021505376344
affine_gate_q50,349,1,9250,0.12096319035740176,0.18108979365256261,0.050921278690308755,0.5412146603599598,0.8261621621621622
affine_gate_q50,361,9,9950,0.1314573784008426,0.19810695836152722,0.0448346336446878,0.6511938469377715,0.7317587939698492
affine_gate_q50,363,6,7350,0.12999555934661344,0.19302954937946945,0.04544608275651114,0.6372924188872271,0.773061224489796
affine_gate_q50,370,0,15150,0.2505653721092531,0.2580624004808094,0.07240263104134087,1.3195418185167265,0.5848184818481849
affine_gate_q50,372,5,11150,0.1375368326932532,0.20492083504083014,0.047961479150152524,0.6749889539518572,0.7819730941704036
affine_gate_q50,373,8,12550,0.1674298538020864,0.2218782116355466,0.05571913574899918,0.8376941621206095,0.6737848605577689
affine_gate_q50,378,7,11250,0.09233468818376617,0.16509507069561566,0.032832214818038656,0.44934952837813125,0.8471111111111111
affine_gate_q50,395,2,8950,0.14480267340473782,0.19433348570294962,0.0428848945490343,0.756309346538959,0.7574301675977654
affine_gate_q50,418,4,10150,0.15193963181461706,0.21216441777632075,0.05276746906590004,0.7469726083069193,0.749064039408867
affine_gate_q50,419,3,12750,0.1649056644387597,0.21307052563920315,0.05382963316065112,0.8313618521074112,0.7132549019607843
affine_gate_q50,446,8,7050,0.14863711403502478,0.22306117078976692,0.05803685447570339,0.692238671390953,0.7746099290780142
affine_gate_q50,452,9,10350,0.1060947803317939,0.17696473737663268,0.039572092607735795,0.5052309066761425,0.8148792270531401
affine_gate_q75,64,3,7950,0.18757315757810958,0.22047994846594257,0.07155138704449224,0.8837037807798136,0.7071698113207547
affine_gate_q75,71,9,11350,0.13311255031955269,0.1744300593460331,0.04258032977547737,0.6763058735840046,0.7778854625550661
affine_gate_q75,73,0,7850,0.19408944285225646,0.21320289855659083,0.048410326418529576,1.0681641414546177,0.661656050955414
affine_gate_q75,77,7,12750,0.15381237114819138,0.21795729635793362,0.05895969910761258,0.722928403391664,0.7797647058823529
